,ticker,cik
1446,irdm,1418819
1447,be,1664703
1448,bli,1689657
1449,tpx,1206264
1450,brthy,14595
1451,frog,1800667
1452,ssb,764038
1453,bwxt,1486957
1454,vac,1524358
1455,cnxc,1803599
1456,wh,1722684
1457,eslt,1027664
1458,ccj,1009001
1459,gil,1061894
1460,mtz,15615
1461,psth,1811882
1462,shmuy,1564228
1463,bzzuy,1437774
1464,tenb,1660280
1465,cnvvy,1694271
1466,nvst,1757073
1467,txrh,1289460
1468,man,871763
1469,iart,917520
1470,btg,1429937
1471,powi,833640
1472,saic,1571123
1473,vrns,1361113
1474,lstr,853816
1475,ramp,733269
1476,onem,1404123
1477,algm,866291
1478,rxn,1439288
1479,appf,1433195
1480,tnet,937098
1481,ffin,36029
1482,felty,1447250
1483,tho,730263
1484,fti,1681459
1485,bokf,875357
1486,mpln,1793229
1487,gfszy,1438927
1488,jwn,72333
1489,kt,892450
1490,sf,720672
1491,egp,49600
1492,ingr,1046257
1493,esnt,1448893
1494,eme,105634
1495,fr,921825
1496,cert,1827090
1497,brks,933974
1498,mxchy,1435969
1499,tol,794170
1500,mdu,67716
1501,dq,1477641
1502,pri,1475922
1503,mdla,1540184
1504,snv,18349
1505,byd,906553
1506,zhuzy,1556616
1507,hbi,1359841
1508,feye,1370880
1509,stwd,1465128
1510,pnfp,1115055
1511,crus,772406
1512,tsuky,702257
1513,sage,1597553
1514,wpx,1518832
1515,hasi,1561894
1516,mstr,1050446
1517,ash,1674862
1518,asr,1123452
1519,vrm,1580864
1520,bj,1531152
1521,ektay,1451160
1522,ebs,1367644
1523,sail,1627857
1524,insp,1609550
1525,hele,916789
1526,tfii,1588823
1527,coty,1024305
1528,tfsl,1381668
1529,evbg,1437352
1530,kmpr,860748
1531,alrm,1459200
1532,foxf,1424929
1533,auy,1264089
1534,hcm,1648257
1535,dsgx,1050140
1536,wygpy,1450021
1537,sekey,1261759
1538,sbs,1170858
1539,tv,912892
1540,expi,1495932
1541,goco,1808220
1542,bhvn,1689813
1543,bbavy,1399224
1544,al,1487712
1545,ay,1601072
1546,lesl,1821806
1547,aemmy,1437776
1548,nova,1772695
1549,medp,1668397
1550,nycb,910073
1551,saia,1177702
1552,cor,1490892
1553,omcl,926326
1554,asan,1477720
1555,bpop,763901
1556,upchy,1447772
1557,pag,1019849
1558,ugp,1094972
1559,nxst,1142417
1560,asmvy,1447945
1561,spwr,867773
1562,nkrky,1436790
1563,mp,1801368
1564,tkc,1071321
1565,prlb,1443669
1566,huya,1728190
1567,virt,1592386
1568,orcc,1655888
1569,vnet,1508475
1570,fcel,886128
1571,hli,1302215
1572,esgr,1363829
1573,x,1163302
1574,slm,1032033
1575,sepjy,1518521
1576,brx,1581068
1577,amg,1004434
1578,imvt,1764013
1579,cw,26324
1580,gpk,1408075
1581,root,1788882
1582,fl,850209
1583,kwr,81362
1584,dava,1656081
1585,shi,908732
1586,smtc,88941
1587,wen,30697
1588,fls,30625
1589,trip,1526520
1590,lanc,57515
1591,edit,1650664
1592,thc,70318
1593,unm,5513
1594,alsn,1411207
1595,expo,851520
1596,ncr,70866
1597,dei,1364250
1598,rli,84246
1599,gshd,1726978
1600,knsl,1669162
1601,ppc,802481
1602,gtls,892553
1603,meggy,1487786
1604,qlys,1107843
1605,laz,1311370
1606,roymy,1592438
1607,mms,1032220
1608,exp,918646
1609,kzmyy,1438929
1610,dufry,1546354
1611,adrzy,1436467
1612,qrtea,1355096
1613,jobs,1295484
1614,cr,25445
1615,dm,1754820
1616,evr,1360901
1617,swi,1739942
1618,cuz,25232
1619,asgn,890564
1620,ntla,1652130
1621,eidx,1731831
1622,tuify,1342875
1623,msm,1003078
1624,sdc,1775625
1625,flo,1128928
1626,cfx,1420800
1627,rnmby,1450345
1628,roll,1324948
1629,esi,1590714
1630,neu,1282637
1631,xrx,1770450
1632,novt,1076930
1633,icui,883984
1634,aa,1675149
1635,upwk,1627475
1636,ubsi,729986
1637,newr,1448056
1638,achc,1520697
1639,apps,317788
1640,env,1337619
1641,gbci,868671
1642,cbpo,1369868
1643,ccmp,1102934
1644,wk,1445305
1645,xec,1168054
1646,jblu,1158463
1647,vvnt,1713952
1648,reta,1358762
1649,mtg,876437
1650,npsky,354470
1651,vrnt,1166388
1652,ensg,1125376
1653,trup,1371285
1654,altr,1701732
1655,cmhhy,1446751
1656,stag,1479094
1657,clh,822818
1658,cc,1627223
1659,ptct,1070081
1660,mzday,1447122
1661,rpd,1560327
1662,mrcy,1049521
1663,abcm,1492074
1664,aciw,935036
1665,crox,1334036
1666,ida,1057877
1667,lpro,1806201
1668,cri,1060822
1669,nomd,1651717
1670,snx,1177394
1671,pinc,1577916
1672,verx,1806837
1673,neog,711377
1674,isday,1224306
1675,ftdr,1727263
1676,thkly,1443275
1677,hhc,1498828
1678,kbr,1357615
1679,ovv,1792580
1680,vvv,1674910
1681,cvet,1752836
1682,cig,1157557
1683,ssd,920371
1684,bigc,1626450
1685,nav,808450
1686,ozk,1569650
1687,wing,1636222
1688,aeis,927003
1689,apls,1492422
1690,ccxi,1340652
1691,msgs,1636519
1692,slg,1040971
1693,api,1802883
1694,thg,944695
1695,arna,1080709
1696,shlx,1610466
1697,vly,714310
1698,sgms,750004
1699,vicr,751978
1700,wbs,801337
1701,src,1308606
1702,cohr,21510
1703,jcom,1084048
1704,wcc,929008
1705,bcauy,891765
1706,phys,1477049
1707,bb,1070235
1708,msp,1724570
1709,wts,795403
1710,lope,1434588
1711,axs,1214816
1712,spr,1364885
1713,ard,1689662
1714,ryn,52827
1715,rsi,1793659
1716,fsr,1720990
1717,prsp,1724670
1718,hlne,1433642
1719,uso,1327068
1720,lpx,60519
1721,aimc,1374535
1722,iipr,1677576
1723,eqt,33213
1724,bcpc,9326
1725,ayi,1144215
1726,oln,74303
1727,nea,1195737
1728,pnm,1108426
1729,dcp,1338065
1730,apnhy,1454177
1731,cldr,1535379
1732,lpsn,1102993
1733,sigi,230557
1734,mtsi,1493594
1735,nari,1531048
1736,hypmy,1486749
1737,nvt,1720635
1738,sem,1320414
1739,wdfc,105132
1740,czz,1402902
1741,pfsi,1745916
1742,itri,780571
1743,slgn,849869
1744,hfc,48039
1745,hain,910406
1746,cnne,1704720
1747,celh,1341766
1748,rdn,890926
1749,avnt,1122976
1750,gulry,1449218
1751,vmi,102729
1752,eye,1710155
1753,hxl,717605
1754,swav,1642545
1755,apam,1517302
1756,wynd,1361658
1757,adv,1776661
1758,unf,717954
1759,ssrm,921638
1760,cdlx,1666071
1761,amkr,1047127
1762,spsc,1092699
1763,ajrd,40888
1764,diod,29002
1765,krnt,1625791
1766,jbt,1433660
1767,goev,1750153
1768,gtes,1718512
1769,fcn,887936
1770,swch,1710583
1771,mor,1340243
1772,jbgs,1689796
1773,pk,1617406
1774,sabr,1597033
1775,cdna,1217234
1776,imab,1778016
1777,tpdky,1436652
1778,nrz,1556593
1779,nfg,70145
1780,safe,1688852
1781,gra,1045309
1782,sndr,1692063
1783,tigo,912958
1784,stl,1070154
1785,allo,1737287
1786,affs,1365555
1787,vldr,1745317
1788,vc,1111335
1789,pgny,1551306
1790,avir,1593899
1791,band,1514416
1792,hiw,921082
1793,nghc,1578735
1794,staa,718937
1795,bxmt,1061630
1796,svmk,1739936
1797,pbsfy,1137849
1798,adc,917251
1799,ogs,1587732
1800,cit,1171825
1801,fizz,69891
1802,am,1623925
1803,jamf,1721947
1804,rxt,1810019
1805,crnc,1768267
1806,gwph,1351288
1807,stmp,1082923
1808,edu,1372920
1809,wimhy,1451554
1810,hr,899749
1811,mlluy,1485888
1812,upst,1647639
1813,mtls,1091223
1814,m,794367
1815,aeo,919012
1816,arvn,1655759
1817,ens,1289308
1818,trno,1476150
1819,grp-un,1564538
1820,mant,892537
1821,chffy,1601994
1822,qts,1577368
1823,shak,1620533
1824,wtfc,1015328
1825,ifs,1615903
1826,psn,275880
1827,stn,1131383
1828,doyu,1762417
1829,eght,1023731
1830,avt,8858
1831,seer,1726445
1832,msloy,1447112
1833,por,784977
1834,awi,7431
1835,rhp,1040829
1836,bkh,1130464
1837,maury,62919
1838,amba,1280263
1839,elp,1041792
1840,he,354707
1841,legn,1801198
1842,cef,1726122
1843,ads,1101215
1844,umpq,1077771
1845,bak,1071438
1846,igt,1619762
1847,wwe,1091907
1848,slqt,1794783
1849,musa,1573516
1850,carg,1494259
1851,rlay,1812364
1852,seb,88121
1853,cbd,1038572
1854,pd,1568100
1855,prld,1678660
1856,bjchy,1454468
1857,ride,1759546
1858,aaon,824142
1859,pacw,1102112
1860,r,85961
1861,bmch,1574815
1862,bku,1504008
1863,cbu,723188
1864,psb,866368
1865,syna,817720
1866,go,1771515
1867,kurry,1446655
1868,hpp,1482512
1869,ttec,1013880
1870,umbf,101382
1871,prg,1808834
1872,chx,1723089
1873,sbra,1492298
1874,viav,912093
1875,vir,1706431
1876,doc,1574540
1877,wns,1356570
1878,aqua,1604643
1879,spb,109177
1880,mic,1289790
1881,crsr,1743759
1882,gkos,1192448
1883,ufpi,912767
1884,nvg,1090116
1885,bco,78890
1886,cigi,913353
1887,meoh,886977
1888,lcii,763744
1889,trtn,1660734
1890,fgen,921299
1891,adnt,1670541
1892,cmd,19446
1893,goos,1690511
1894,tree,1434621
1895,cns,1284812
1896,ebrpy,1450461
1897,form,1039399
1898,homb,1331520
1899,acia,1651235
1900,fnb,37808
1901,bhf,1685040
1902,nktr,906709
1903,etrn,1747009
1904,njr,356309
1905,unvr,1494319
1906,asccy,1600930
1907,brp,1781755
1908,cciv,1811210
1909,focs,1651052
1910,rckt,1281895
1911,yueiy,1444719
1912,kymr,1815442
1913,tgna,39899
1914,osb,877365
1915,kex,56047
1916,insm,1104506
1917,regi,1463258
1918,rezi,1740332
1919,ab,825313
1920,ahco,1725255
1921,hwc,750577
1922,ale,66756
1923,fele,38725
1924,pch,1338749
1925,amn,1142750
1926,mime,1644675
1927,agi,1178819
1928,tcbi,1077428
1929,jmia,1756708
1930,boh,46195
1931,kmt,55242
1932,csiq,1375877
1933,eqc,803649
1934,vsh,103730
1935,swx,1692115
1936,kbh,795266
1937,wtm,776867
1938,rog,84748
1939,dao,1781753
1940,vg,1272830
1941,sxt,310142
1942,fhb,36377
1943,sfrgy,1571549
1944,opch,1014739
1945,inov,1619954
1946,alks,1520262
1947,cbrl,1067294
1948,sdipf,1562040
1949,nsp,1000753
1950,hmsy,1196501
1951,ktos,1069258
1952,cpa,1345105
1953,ng,1173420
1954,cnmd,816956
1955,hl,719413
1956,arnc,1790982
1957,anioy,1438557
1958,blue,1293971
1959,cron,1656472
1960,cwk,1628369
1961,nad,1083839
1962,sogo,1713947
1963,sr,1126956
1964,trn,99780
1965,swtx,1773427
1966,ppbi,1028918
1967,dcph,1654151
1968,livn,1639691
1969,hi,1417398
1970,ait,109563
1971,alxo,1810182
1972,gdot,1386278
1973,tmhc,1562476
1974,ibp,1580905
1975,brfs,1122491
1976,twou,1459417
1977,agio,1439222
1978,mmsi,856982
1979,zto,1677250
1980,dnp,806628
1981,abg,1144980
1982,cno,1224608
1983,pci,1558629
1984,enr,1632790
1985,dan,26780
1986,ps,1725579
1987,cort,1088856
1988,eaf,931148
1989,fn,1408710
1990,golf,1672013
1991,ngvt,1653477
1992,pcrx,1396814
1993,wkhs,1425287
1994,tls,320121
1995,pdco,891024
1996,ebc,1810546
1997,blkb,1280058
1998,bxs,1299939
1999,gatx,40211
2000,dorm,868780
2001,pzza,901491
2002,bbu,1654795
2003,mdc,773141
2004,lthm,1742924
2005,algt,1362468
2006,bmi,9092
2007,apg,1796209
2008,lysdy,1444327
2009,psmt,1041803
2010,shoo,913241
2011,azihy,1533475
2012,ago,1273813
2013,six,701374
2014,hkib,1769731
2015,taro,906338
2016,gbt,1629137
2017,asb,7789
2018,laur,912766
2019,fhi,1056288
2020,noah,1499543
2021,jks,1481513
2022,becn,1124941
2023,pjt,1626115
2024,rock,912562
2025,frhc,924805
2026,awr,1056903
2027,abcb,351569
2028,mmyt,1495153
2029,safm,812128
2030,cwst,911177
2031,hrb,12659
2032,exls,1297989
2033,box,1372612
2034,cydy,1175680
2035,opk,944809
2036,ael,1039828
2037,bipc,1788348
2038,aca,1739445
2039,veon,1468091
2040,amrc,1488139
2041,nhi,877860
2042,sun,1552275
2043,ddd,910638
2044,mth,833079
2045,wor,108516
2046,wern,793074
2047,rrr,1653653
2048,trq,1158041
2049,onb,707179
2050,axsm,1579428
2051,tsem,928876
2052,nstg,1401708
2053,jjsf,785956
2054,momo,1610601
2055,mcy,64996
2056,anhgy,1602277
2057,nuva,1142596
2058,jteky,1446661
2059,vcyt,1384101
2060,ibtx,1564618
2061,krtx,1771917
2062,sono,1314727
2063,cvbf,354647
2064,nwe,73088
2065,scl,94049
2066,rcm,1472595
2067,ptve,1527508
2068,colb,887343
2069,evtc,1559865
2070,ese,866706
2071,fskr,1525759
2072,bvn,1013131
2073,bcucy,1581285
2074,isbc,1594012
2075,bft,1818355
2076,ccu,888746
2077,ful,39368
2078,smpl,1702744
2079,aple,1418121
2080,nus,1021561
2081,mc,1596967
2082,comm,1517228
2083,out,1579877
2084,caty,861842
2085,ccohy,1461283
2086,xncr,1326732
2087,bpxxy,1567024
2088,lxp,910108
2089,nsit,932696
2090,aub,883948
2091,teo,932470
2092,alvr,1754068
2093,ccoi,1158324
2094,ag,1308648
2095,ofc,860546
2096,brc,746598
2097,atco,1794846
2098,sumo,1643269
2099,hmy,1023514
2100,wd,1497770
2101,bstz,1768666
2102,sfnc,90498
2103,sum,1621563
2104,mxl,1288469
2105,xl,1772720
2106,cwt,1035201
2107,ava,104918
2108,ghc,104889
2109,unit,1620280
2110,accd,1481646
2111,hgv,1674168
2112,mog-a,67887
2113,cbt,16040
2114,mgni,1595974
2115,niu,1744781
2116,nni,1258602
2117,www,110471
2118,bnl,1424182
2119,ucbi,857855
2120,abm,771497
2121,manu,1549107
2122,dy,67215
2123,csod,1401680
2124,cnx,1070412
2125,wri,828916
2126,car,723612
2127,eat,703351
2128,hp,46765
2129,cmc,22444
2130,spt,1517375
2131,igms,1496323
2132,exg,1379438
2133,fibk,860413
2134,b,9984
2135,coop,933136
2136,oibr-c,1160846
2137,gpi,1031203
2138,cixx,1829948
2139,atrc,1323885
2140,rvmd,1628171
2141,bndsy,1438556
2142,jgccy,1446662
2143,jw-a,107140
2144,jeld,1674335
2145,bzun,1625414
2146,usm,821130
2147,gt,42582
2148,cvlt,1169561
2149,hyln,1759631
2150,ninoy,1446588
2151,itgr,1114483
2152,tco,890319
2153,matx,3453
2154,egfey,1437178
2155,itci,1567514
2156,esrt,1541401
2157,tex,97216
2158,esba,1553079
2159,apha,1733418
2160,gmely,1449219
2161,urbn,912615
2162,utz,1739566
2163,omab,1378239
2164,tdc,816761
2165,eqx,1756607
2166,kura,1422143
2167,zyme,1403752
2168,kfy,56679
2169,prmw,884713
2170,anat,1801075
2171,fcfs,840489
2172,lila,1712184
2173,nsa,1618563
2174,ailih,18654
2175,iboc,315709
2176,joe,745308
2177,hth,1265131
2178,kar,1395942
2179,bnr,1792267
2180,spxc,88205
2181,kw,1408100
2182,phr,1412408
2183,seas,1564902
2184,indb,776901
2185,rmo,1757932
2186,onto,704532
2187,plmr,1761312
2188,svnby,1464794
2189,sina,1094005
2190,qntqy,1350865
2191,flow,1641991
2192,mcrb,1609809
2193,sstk,1549346
2194,tjbh,1499785
2195,gef,43920
2196,adct,1771910
2197,stay,1581164
2198,coke,317540
2199,utf,1275617
2200,mgee,1161728
2201,peb,1474098
2202,lgih,1580670
2203,flr,1124198
2204,bbby,886158
2205,ely,837465
2206,grwg,1604868
2207,epr,1045450
2208,lgf-a,929351
2209,beat,1574774
2210,nnox,1795251
2211,ain,819793
2212,epay,1073349
2213,plxs,785786
2214,ktb,1760965
2215,tpic,1455684
2216,snbr,827187
2217,mgln,19411
2218,med,910329
2219,cwh,1669779
2220,gcmg,1819796
2221,msge,1795250
2222,ax,1299709
2223,ping,1679826
2224,enbl,1591763
2225,cade,1614184
2226,sho,1295810
2227,csq,1275214
2228,door,893691
2229,iosp,1054905
2230,mdrx,1124804
2231,yelp,1345016
2232,cmpr,1262976
2233,sbgi,912752
2234,clny,1679688
2235,gbdc,1476765
2236,save,1498710
2237,rvlv,1746618
2238,pdce,77877
2239,maxr,1121142
2240,fun,811532
2241,cim,1409493
2242,irbt,1159167
2243,rusha,1012019
2244,yq,1821468
2245,wsfs,828944
2246,cde,215466
2247,ati,1018963
2248,vsat,797721
2249,hcsg,731012
2250,sfbs,1430723
2251,odp,800240
2252,azre,1633438
2253,mtx,891014
2254,rcii,933036
2255,whd,1699136
2256,avns,1606498
2257,afya,1771007
2258,ostk,1130713
2259,sgmo,1001233
2260,tac,1144800
2261,sfm,1575515
2262,jehly,867536
2263,vne,1733186
2264,xper,1803696
2265,nzf,1137887
2266,max,1818383
2267,sanm,897723
2268,fnma,310522
2269,ths,1320695
2270,nuv,812801
2271,thrm,903129
2272,rlj,1511337
2273,gb,1799983
2274,amrn,897448
2275,cyrx,1124524
2276,azul,1432364
2277,iba,1044896
2278,fult,700564
2279,omi,75252
2280,prax,1689548
2281,avav,1368622
2282,modv,1220754
2283,aozoy,1383906
2284,fbc,1033012
2285,bkuh,1440153
2286,enlc,1592000
2287,stra,1013934
2288,prpl,1643953
2289,lung,1127537
2290,fbp,1057706
2291,jack,807882
2292,ako-a,925261
2293,atkr,1666138
2294,tph,1561680
2295,tcp,1075607
2296,bcat,1809541
2297,mli,89439
2298,nvmi,1109345
2299,ego,918608
2300,mgy,1698990
2301,frme,712534
2302,yala,1794350
2303,shen,354963
2304,fwrd,912728
2305,vnom,1602065
2306,sji,91928
2307,real,1573221
2308,mur,717423
2309,bcnay,1445168
2310,wafd,936528
2311,sats,1415404
2312,amrs,1365916
2313,cmp,1227654
2314,myov,1679082
2315,eprt,1728951
2316,klic,56978
2317,nac,1074952
2318,vie,1734517
2319,arce,1740594
2320,gshhy,1012139
2321,fsk,1422183
2322,rmbs,917273
2323,ctre,1590717
2324,prgs,876167
2325,psec,1287032
2326,wsbc,203596
2327,dnmr,1779020
2328,dpuky,1526593
2329,swn,7332
2330,ntct,1078075
2331,hyfm,1695295
2332,pro,1392972
2333,stok,1623526
2334,cent,887733
2335,or,1627272
2336,pmvp,1699382
2337,bposy,1588966
2338,main,1396440
2339,trox,1530804
2340,cub,26076
2341,navg,793547
2342,fss,277509
2343,hrmy,1802665
2344,tse,1519061
2345,mik,1593936
2346,pqg,1708035
2347,wgo,107687
2348,rcus,1724521
2349,ymab,1722964
2350,lkncy,1767582
2351,fix,1035983
2352,banf,760498
2353,vtkly,913744
2354,vrrm,1682745
2355,om,1484612
2356,ctb,24491
2357,axnx,1603756
2358,skyw,793733
2359,nmih,1547903
2360,tds,1051512
2361,bur,1714174
2362,mythy,1437470
2363,idcc,1405495
2364,sig,832988
2365,pvg,1508844
2366,sitm,1451809
2367,rrc,315852
2368,crc,1609253
2369,kaiky,1447126
2370,mwa,1350593
2371,srne,850261
2372,mlhr,66382
2373,navi,1593538
2374,rnst,715072
2375,fcpt,1650132
2376,int,789460
2377,hri,1364479
2378,yext,1614178
2379,sim,887153
2380,silk,1397702
2381,lob,1462120
2382,cstm,1563411
2383,mtor,1113256
2384,ipof,1818873
2385,hubg,940942
2386,cere,1805387
2387,cnk,1385280
2388,orryy,1641431
2389,md,893949
2390,ggal,1114700
2391,sitc,894315
2392,fuway,1090454
2393,tr,98677
2394,lzb,57131
2395,oi,812074
2396,calx,1406666
2397,wbt,1650962
2398,sjw,766829
2399,vgr,59440
2400,gsbd,1572694
2401,zntl,1725160
2402,lac,1440972
2403,uehpy,1364276
2404,mag,1230992
2405,flidy,1433087
2406,bdn,790816
2407,fmbi,702325
2408,clne,1368265
2409,bdc,913142
2410,mfgp,1359711
2411,ffbc,708955
2412,ipar,822663
2413,rvnc,1479290
2414,repl,1737953
2415,pdm,1042776
2416,pgre,1605607
2417,bcc,1328581
2418,twnk,1644406
2419,rpay,1720592
2420,acmr,1680062
2421,adus,1468328
2422,cswi,1624794
2423,pty,1190935
2424,ear,1719395
2425,hcat,1636422
2426,scgey,1449267
2427,fit,1447599
2428,kncay,1447125
2429,epc,1096752
2430,adx,2230
2431,cstl,1447362
2432,wetg,1784970
2433,trmk,36146
2434,yduqy,1519821
2435,ipoe,1818874
2436,jps,1176433
2437,iijiy,1090633
2438,rlgy,1398987
2439,ety,1340736
2440,inst,1355754
2441,hlio,1024795
2442,ftai,1590364
2443,crvl,874866
2444,ttgt,1293282
2445,cioxy,1483379
2446,blnk,1429764
2447,ngm,1426332
2448,aso,1817358
2449,atge,730464
2450,dcbo,1829959
2451,irwd,1446847
2452,mnro,876427
2453,gcp,1644440
2454,domo,1505952
2455,pbh,1295947
2456,pipr,1230245
2457,pagp,1581990
2458,svc,945394
2459,calm,16160
2460,eva,1592057
2461,mtdr,1520006
2462,cffn,1490906
2463,fubo,1484769
2464,avya,1418100
2465,htlf,920112
2466,qfin,1741530
2467,acb,1683541
2468,tup,1008654
2469,sah,1043509
2470,rpai,1222840
2471,egov,1065332
2472,qure,1590560
2473,ehth,1333493
2474,csii,1180145
2475,mygn,899923
2476,infn,1138639
2477,drna,1399529
2478,catm,1671013
2479,cva,225648
2480,kron,1741830
2481,rgnx,1590877
2482,clbk,1723596
2483,banr,946673
2484,btt,1528437
2485,blmn,1546417
2486,mgrc,752714
2487,pntg,1766400
2488,cpk,19745
2489,eurn,1604481
2490,sbcf,730708
2491,dea,1622194
2492,hbm,1322422
2493,nktx,1787400
2494,mdgl,1157601
2495,kro,1257640
2496,sky,90896
2497,crncy,909531
2498,bgs,1278027
2499,vrts,883237
2500,hmn,850141
2501,prk,805676
2502,nwbi,1471265
2503,utg,1263994
2504,evt,1253327
2505,xhr,1616000
2506,fbk,1649749
2507,two,1465740
2508,flws,1084869
2509,pdi,1510599
2510,cohu,21535
2511,sttk,1680367
2512,jag,1685715
2513,ufs,1381531
2514,abr,1253986
2515,hrtx,818033
2516,ottr,1466593
2517,eb,1475115
2518,amk,1591587
2519,mac,912242
2520,kn,1587523
2521,road,1718227
2522,ypf,904851
2523,cake,887596
2524,wre,104894
2525,itcb,1276671
2526,pmt,1464423
2527,ntb,1653242
2528,alg,897077
2529,osis,1039065
2530,mfa,1055160
2531,ttcf,1741231
2532,lgnd,886163
2533,cvco,278166
2534,arct,1768224
2535,cvi,1376139
2536,aat,1500217
2537,rvt,804116
2538,rig,1451505
2539,htgc,1280784
2540,zuo,1423774
2541,olma,1750284
2542,atra,1604464
2543,auph,1600620
2544,dsl,1566388
2545,dbc,1328237
2546,kai,886346
2547,spns,885740
2548,knte,1797768
2549,hlg,1596964
2550,adldy,1641427
2551,mara,1507605
2552,atsg,894081
2553,usna,896264
2554,kalu,811596
2555,qtrx,1503274
2556,ssys,1517396
2557,amwd,794619
2558,npo,1164863
2559,sasr,824410
2560,sbe,1777393
2561,usph,885978
2562,smci,1375365
2563,endp,1593034
2564,simo,1329394
2565,avsfy,1454176
2566,ns,1110805
2567,bsig,1748824
2568,syke,1010612
2569,big,768835
2570,iag,1203464
2571,amcx,1514991
2572,drh,1298946
2573,inmd,1742692
2574,gab,794685
2575,kros,1664710
2576,grcl,1826492
2577,pgen,1356090
2578,patk,76605
2579,jrvr,1620459
2580,ww,105319
2581,tlry,1731348
2582,rqi,1157842
2583,bdj,1332283
2584,wabc,311094
2585,hpk,1792849
2586,ocul,1393434
2587,sa,1231346
2588,vsto,1616318
2589,bv,1734713
2590,bke,885245
2591,mnr,67625
2592,cogny,1584943
2593,ue,1611547
2594,ken,1611005
2595,bsm,1621434
2596,ar,1433270
2597,ty,99614
2598,tbio,1693415
2599,kamn,54381
2600,crs,17843
2601,roic,1407623
2602,ari,1467760
2603,cmps,1816590
2604,vctr,1570827
2605,vcel,887359
2606,slp,1023459
2607,gva,861459
2608,boot,1610250
2609,praa,1185348
2610,fsm,1341335
2611,argo,1091748
2612,paya,1819881
2613,gnw,1276520
2614,rptx,1808158
2615,nrix,1549595
2616,wdr,1052100
2617,lnn,836157
2618,tril,1616212
2619,prtc,1782999
2620,prft,1085869
2621,cxp,1252849
2622,fmtx,1538927
2623,pslv,1494728
2624,pfs,1178970
2625,vrtu,1207074
2626,nk,1326110
2627,play,1525769
2628,mei,65270
2629,ahl-pc,1267395
2630,srrk,1727196
2631,ltc,887905
2632,sgry,1638833
2633,ino,1055726
2634,gth,1782594
2635,riot,1167419
2636,hep,1283140
2637,cytk,1061983
2638,ismay,1438655
2639,xpel,1767258
2640,tigr,1756699
2641,lkfn,721994
2642,gluu,1366246
2643,sbh,1368458
2644,ttmi,1116942
2645,zeal,1674988
2646,flgt,1674930
2647,htld,799233
2648,icfi,1362004
2649,bbn,1493683
2650,csgs,1005757
2651,ceqp,1136352
2652,rytm,1649904
2653,cdxs,1200375
2654,oflx,1317945
2655,usa,799195
2656,insg,1022652
2657,nbtb,790359
2658,hsc,45876
2659,supn,1356576
2660,gol,1291733
2661,dkl,1552797
2662,mlab,724004
2663,ges,912463
2664,mrtn,799167
2665,rtlr,1748773
2666,psnl,1527753
2667,hni,48287
2668,prim,1361538
2669,hope,1128361
2670,scs,1050825
2671,hhr,1721181
2672,aste,792987
2673,uctt,1275014
2674,gnl,1526113
2675,cbz,944148
2676,mmi,1578732
2677,cccc,1662579
2678,tbk,1539638
2679,aroc,1389050
2680,hska,1038133
2681,wpf,1809104
2682,ngd,800166
2683,evh,1628908
